---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:51
Job ID:    4157958
User ID:   jyang872
Account:   gts-jscott319
Job name:  ex8_4_4
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: 0.32, upper bound: 0.33
	Total initialization CPU time: 4.13 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      9989      8448.93     31790.38       0.3251       0.3327   2.2820%
      9990      8449.34     31795.98       0.3251       0.3327   2.2820%
      9991      8450.12     31801.78       0.3251       0.3327   2.2820%
      9992      8450.88     31807.53       0.3251       0.3327   2.2820%
      9993      8451.62     31813.32       0.3251       0.3327   2.2816%
      9994      8452.03     31818.89       0.3251       0.3327   2.2816%
      9995      8452.45     31824.63       0.3251       0.3327   2.2816%
      9996      8453.15     31830.73       0.3251       0.3327   2.2816%
      9997      8453.88     31836.75       0.3251       0.3327   2.2815%
      9998      8454.32     31842.63       0.3251       0.3327   2.2815%
      9999      8455.10     31848.71       0.3251       0.3327   2.2815%
     10000      8455.50     31854.51       0.3251       0.3327   2.2815%
     10001      8455.89     31860.36       0.3251       0.3327   2.2815%
     10002      8456.62     31866.40       0.3251       0.3327   2.2811%
     10003      8457.35     31872.44       0.3251       0.3327   2.2811%
     10004      8458.16     31878.54       0.3251       0.3327   2.2808%
     10005      8458.54     31884.36       0.3251       0.3327   2.2808%
     10006      8459.28     31890.43       0.3251       0.3327   2.2806%
     10007      8459.74     31896.32       0.3251       0.3327   2.2806%
     10008      8460.20     31902.18       0.3251       0.3327   2.2806%
     10009      8461.02     31908.29       0.3251       0.3327   2.2797%
     10010      8461.44     31914.13       0.3251       0.3327   2.2797%
     10011      8461.86     31919.97       0.3251       0.3327   2.2797%
     10012      8462.28     31925.81       0.3251       0.3327   2.2797%
     10013      8462.69     31931.66       0.3251       0.3327   2.2797%
     10014      8463.10     31937.51       0.3251       0.3327   2.2797%
     10015      8463.51     31943.37       0.3251       0.3327   2.2797%
     10016      8464.26     31949.43       0.3251       0.3327   2.2797%
     10017      8465.08     31955.51       0.3251       0.3327   2.2796%
     10018      8465.84     31961.65       0.3251       0.3327   2.2795%
     10019      8466.25     31967.32       0.3251       0.3327   2.2795%
     10020      8466.98     31973.13       0.3251       0.3327   2.2795%
     10021      8467.36     31978.72       0.3251       0.3327   2.2795%
     10022      8468.12     31984.54       0.3251       0.3327   2.2795%
     10023      8468.89     31990.36       0.3251       0.3327   2.2794%
     10024      8470.05     31996.48       0.3251       0.3327   2.2791%
     10025      8470.52     32002.12       0.3251       0.3327   2.2791%
     10026      8470.99     32007.76       0.3251       0.3327   2.2791%
     10027      8471.44     32013.40       0.3251       0.3327   2.2791%
     10028      8472.22     32019.21       0.3251       0.3327   2.2790%
     10029      8473.01     32025.05       0.3251       0.3327   2.2790%
     10030      8473.77     32030.84       0.3251       0.3327   2.2789%
     10031      8474.26     32036.46       0.3251       0.3327   2.2789%
     10032      8475.46     32042.63       0.3251       0.3327   2.2788%
     10033      8476.20     32048.40       0.3251       0.3327   2.2787%
     10034      8476.93     32054.21       0.3251       0.3327   2.2787%
     10035      8477.45     32059.84       0.3251       0.3327   2.2787%
     10036      8478.27     32065.70       0.3251       0.3327   2.2787%
     10037      8478.76     32071.34       0.3251       0.3327   2.2787%
     10038      8479.65     32077.23       0.3251       0.3327   2.2786%
     10039      8480.40     32083.02       0.3251       0.3327   2.2786%
     10040      8481.18     32088.84       0.3251       0.3327   2.2786%
     10041      8481.98     32094.66       0.3251       0.3327   2.2786%
     10042      8482.75     32100.49       0.3251       0.3327   2.2786%
     10043      8483.53     32106.32       0.3251       0.3327   2.2785%
     10044      8484.29     32112.10       0.3251       0.3327   2.2784%
     10045      8485.06     32117.92       0.3251       0.3327   2.2783%
     10046      8485.85     32123.78       0.3251       0.3327   2.2782%
     10047      8486.37     32129.43       0.3251       0.3327   2.2782%
     10048      8486.86     32135.09       0.3251       0.3327   2.2782%
     10049      8487.70     32140.95       0.3251       0.3327   2.2782%
     10050      8488.23     32146.58       0.3251       0.3327   2.2782%
     10051      8489.17     32152.50       0.3251       0.3327   2.2780%
     10052      8489.58     32158.15       0.3251       0.3327   2.2780%
     10053      8489.98     32163.74       0.3251       0.3327   2.2780%
     10054      8490.39     32169.32       0.3251       0.3327   2.2780%
     10055      8491.41     32175.32       0.3251       0.3327   2.2780%
     10056      8491.80     32180.92       0.3251       0.3327   2.2780%
     10057      8492.57     32186.74       0.3251       0.3327   2.2780%
     10058      8493.47     32192.63       0.3251       0.3327   2.2780%
     10059      8494.26     32198.51       0.3251       0.3327   2.2778%
     10060      8495.01     32204.30       0.3251       0.3327   2.2777%
     10061      8495.80     32210.12       0.3251       0.3327   2.2775%
     10062      8496.59     32215.95       0.3251       0.3327   2.2775%
     10063      8497.00     32221.57       0.3251       0.3327   2.2775%
     10064      8497.78     32227.43       0.3251       0.3327   2.2775%
     10065      8498.21     32233.07       0.3251       0.3327   2.2775%
     10066      8498.64     32238.66       0.3251       0.3327   2.2775%
     10067      8499.07     32244.23       0.3251       0.3327   2.2775%
     10068      8499.80     32250.09       0.3251       0.3327   2.2771%
     10069      8500.55     32255.92       0.3251       0.3327   2.2770%
     10070      8501.02     32261.53       0.3251       0.3327   2.2770%
     10071      8501.46     32267.16       0.3251       0.3327   2.2770%
     10072      8501.87     32272.74       0.3251       0.3327   2.2770%
     10073      8502.29     32278.32       0.3251       0.3327   2.2770%
     10074      8503.05     32284.16       0.3251       0.3327   2.2770%
     10075      8503.83     32290.00       0.3251       0.3327   2.2765%
     10076      8504.62     32295.85       0.3251       0.3327   2.2765%
     10077      8505.04     32301.43       0.3251       0.3327   2.2765%
     10078      8505.80     32307.31       0.3251       0.3327   2.2763%
     10079      8506.24     32312.97       0.3251       0.3327   2.2763%
     10080      8506.67     32318.59       0.3251       0.3327   2.2763%
     10081      8507.47     32324.53       0.3252       0.3327   2.2762%
     10082      8507.91     32330.21       0.3252       0.3327   2.2762%
     10083      8508.32     32335.82       0.3252       0.3327   2.2762%
     10084      8508.73     32341.50       0.3252       0.3327   2.2762%
     10085      8509.14     32347.14       0.3252       0.3327   2.2762%
     10086      8509.54     32352.76       0.3252       0.3327   2.2762%
     10087      8510.31     32358.58       0.3252       0.3327   2.2762%
     10088      8511.89     32364.91       0.3252       0.3327   2.2761%
     10089      8512.64     32370.72       0.3252       0.3327   2.2760%
     10090      8513.39     32376.52       0.3252       0.3327   2.2758%
     10091      8514.15     32382.35       0.3252       0.3327   2.2758%
     10092      8514.89     32388.16       0.3252       0.3327   2.2758%
     10093      8515.64     32394.00       0.3252       0.3327   2.2756%
     10094      8516.04     32399.61       0.3252       0.3327   2.2756%
     10095      8516.81     32405.42       0.3252       0.3327   2.2754%
     10096      8517.39     32411.27       0.3252       0.3327   2.2754%
     10097      8517.78     32416.86       0.3252       0.3327   2.2754%
     10098      8518.18     32422.47       0.3252       0.3327   2.2754%
     10099      8518.58     32428.08       0.3252       0.3327   2.2754%
     10100      8519.30     32433.89       0.3252       0.3327   2.2754%
     10101      8520.05     32439.68       0.3252       0.3327   2.2753%
     10102      8520.43     32445.31       0.3252       0.3327   2.2753%
     10103      8520.83     32450.91       0.3252       0.3327   2.2753%
     10104      8521.60     32456.74       0.3252       0.3327   2.2753%
     10105      8522.53     32462.73       0.3252       0.3327   2.2753%
     10106      8523.54     32468.73       0.3252       0.3327   2.2753%
     10107      8523.93     32474.35       0.3252       0.3327   2.2753%
     10108      8524.68     32480.16       0.3252       0.3327   2.2753%
     10109      8525.46     32486.01       0.3252       0.3327   2.2753%
     10110      8526.22     32491.85       0.3252       0.3327   2.2751%
     10111      8526.94     32497.69       0.3252       0.3327   2.2748%
     10112      8527.39     32503.43       0.3252       0.3327   2.2748%
     10113      8528.15     32509.32       0.3252       0.3327   2.2747%
     10114      8528.90     32515.21       0.3252       0.3327   2.2747%
     10115      8529.83     32521.22       0.3252       0.3327   2.2747%
     10116      8530.27     32526.84       0.3252       0.3327   2.2747%
     10117      8531.06     32532.78       0.3252       0.3327   2.2747%
     10118      8531.46     32538.43       0.3252       0.3327   2.2747%
     10119      8532.22     32544.28       0.3252       0.3327   2.2743%
     10120      8532.66     32549.90       0.3252       0.3327   2.2743%
     10121      8533.37     32555.72       0.3252       0.3327   2.2741%
     10122      8533.83     32561.41       0.3252       0.3327   2.2741%
     10123      8534.60     32567.27       0.3252       0.3327   2.2739%
     10124      8535.41     32573.14       0.3252       0.3327   2.2739%
     10125      8536.21     32579.00       0.3252       0.3327   2.2739%
     10126      8537.00     32584.91       0.3252       0.3327   2.2738%
     10127      8537.54     32590.63       0.3252       0.3327   2.2738%
     10128      8538.07     32596.32       0.3252       0.3327   2.2738%
     10129      8538.97     32602.23       0.3252       0.3327   2.2738%
     10130      8539.85     32608.14       0.3252       0.3327   2.2735%
     10131      8540.27     32613.75       0.3252       0.3327   2.2735%
     10132      8540.69     32619.37       0.3252       0.3327   2.2735%
     10133      8541.11     32624.98       0.3252       0.3327   2.2735%
     10134      8541.53     32630.58       0.3252       0.3327   2.2735%
     10135      8541.95     32636.20       0.3252       0.3327   2.2735%
     10136      8542.38     32641.83       0.3252       0.3327   2.2735%
     10137      8543.14     32647.64       0.3252       0.3327   2.2735%
     10138      8543.88     32653.49       0.3252       0.3327   2.2734%
     10139      8544.64     32659.30       0.3252       0.3327   2.2734%
     10140      8545.15     32664.97       0.3252       0.3327   2.2734%
     10141      8545.88     32670.82       0.3252       0.3327   2.2730%
     10142      8546.64     32676.66       0.3252       0.3327   2.2728%
     10143      8547.07     32682.25       0.3252       0.3327   2.2728%
     10144      8547.84     32688.11       0.3252       0.3327   2.2727%
     10145      8548.57     32693.92       0.3252       0.3327   2.2727%
     10146      8548.95     32699.54       0.3252       0.3327   2.2727%
     10147      8549.68     32705.36       0.3252       0.3327   2.2726%
     10148      8550.44     32711.20       0.3252       0.3327   2.2726%
     10149      8550.88     32716.84       0.3252       0.3327   2.2726%
     10150      8551.32     32722.46       0.3252       0.3327   2.2726%
     10151      8551.77     32728.11       0.3252       0.3327   2.2726%
     10152      8552.19     32733.75       0.3252       0.3327   2.2726%
     10153      8552.99     32739.62       0.3252       0.3327   2.2726%
     10154      8553.77     32745.48       0.3252       0.3327   2.2724%
     10155      8554.53     32751.36       0.3252       0.3327   2.2724%
     10156      8554.92     32756.97       0.3252       0.3327   2.2724%
     10157      8555.64     32762.79       0.3252       0.3327   2.2724%
     10158      8556.39     32768.61       0.3252       0.3327   2.2722%
     10159      8556.94     32774.36       0.3252       0.3327   2.2722%
     10160      8557.49     32780.08       0.3252       0.3327   2.2722%
     10161      8558.47     32786.04       0.3252       0.3327   2.2722%
     10162      8559.32     32791.96       0.3252       0.3327   2.2722%
     10163      8559.76     32797.60       0.3252       0.3327   2.2722%
     10164      8560.17     32803.23       0.3252       0.3327   2.2722%
     10165      8560.97     32809.10       0.3252       0.3327   2.2720%
     10166      8561.36     32814.71       0.3252       0.3327   2.2720%
     10167      8562.12     32820.56       0.3252       0.3327   2.2719%
     10168      8562.98     32826.48       0.3252       0.3327   2.2719%
     10169      8563.81     32832.39       0.3252       0.3327   2.2717%
     10170      8564.24     32838.09       0.3252       0.3327   2.2717%
     10171      8564.69     32843.76       0.3252       0.3327   2.2717%
     10172      8565.09     32849.39       0.3252       0.3327   2.2717%
     10173      8565.86     32855.25       0.3252       0.3327   2.2717%
     10174      8566.59     32861.07       0.3252       0.3327   2.2714%
     10175      8567.53     32867.04       0.3252       0.3327   2.2714%
     10176      8568.32     32872.90       0.3252       0.3327   2.2712%
     10177      8569.23     32878.85       0.3252       0.3327   2.2712%
     10178      8569.76     32884.58       0.3252       0.3327   2.2712%
     10179      8570.58     32890.47       0.3252       0.3327   2.2710%
     10180      8571.00     32896.10       0.3252       0.3327   2.2710%
     10181      8571.42     32901.81       0.3252       0.3327   2.2710%
     10182      8571.83     32907.48       0.3252       0.3327   2.2710%
     10183      8572.23     32913.11       0.3252       0.3327   2.2710%
     10184      8572.65     32918.75       0.3252       0.3327   2.2710%
     10185      8573.41     32924.59       0.3252       0.3327   2.2710%
     10186      8573.87     32930.29       0.3252       0.3327   2.2710%
     10187      8574.68     32936.20       0.3252       0.3327   2.2709%
     10188      8575.43     32942.08       0.3252       0.3327   2.2707%
     10189      8575.83     32947.75       0.3252       0.3327   2.2707%
     10190      8576.56     32953.66       0.3252       0.3327   2.2707%
     10191      8577.33     32959.49       0.3252       0.3327   2.2707%
     10192      8578.06     32965.36       0.3252       0.3327   2.2704%
     10193      8578.67     32971.18       0.3252       0.3327   2.2704%
     10194      8579.53     32977.10       0.3252       0.3327   2.2704%
     10195      8580.03     32982.82       0.3252       0.3327   2.2704%
     10196      8580.57     32988.53       0.3252       0.3327   2.2704%
     10197      8581.07     32994.22       0.3252       0.3327   2.2704%
     10198      8581.91     33000.15       0.3252       0.3327   2.2704%
     10199      8582.69     33006.05       0.3252       0.3327   2.2702%
     10200      8583.48     33011.95       0.3252       0.3327   2.2702%
     10201      8583.88     33017.61       0.3252       0.3327   2.2702%
     10202      8584.29     33023.26       0.3252       0.3327   2.2702%
     10203      8585.09     33029.16       0.3252       0.3327   2.2702%
     10204      8585.90     33035.04       0.3252       0.3327   2.2702%
     10205      8586.64     33040.87       0.3252       0.3327   2.2700%
     10206      8587.41     33046.77       0.3252       0.3327   2.2700%
     10207      8588.38     33052.77       0.3252       0.3327   2.2700%
     10208      8589.11     33058.61       0.3252       0.3327   2.2694%
     10209      8589.50     33064.25       0.3252       0.3327   2.2694%
     10210      8590.24     33070.12       0.3252       0.3327   2.2690%
     10211      8591.24     33076.18       0.3252       0.3327   2.2690%
     10212      8591.89     33082.05       0.3252       0.3327   2.2690%
     10213      8592.53     33087.89       0.3252       0.3327   2.2690%
     10214      8593.37     33093.79       0.3252       0.3327   2.2686%
     10215      8594.11     33099.67       0.3252       0.3327   2.2686%
     10216      8594.90     33105.58       0.3252       0.3327   2.2680%
     10217      8595.72     33111.55       0.3252       0.3327   2.2677%
     10218      8596.47     33117.41       0.3252       0.3327   2.2677%
     10219      8597.20     33123.27       0.3252       0.3327   2.2677%
     10220      8597.96     33129.14       0.3252       0.3327   2.2673%
     10221      8598.39     33134.80       0.3252       0.3327   2.2673%
     10222      8598.81     33140.45       0.3252       0.3327   2.2673%
     10223      8599.24     33146.11       0.3252       0.3327   2.2673%
     10224      8600.02     33151.98       0.3252       0.3327   2.2673%
     10225      8600.80     33157.85       0.3252       0.3327   2.2673%
     10226      8601.55     33163.71       0.3252       0.3327   2.2671%
     10227      8601.97     33169.36       0.3252       0.3327   2.2671%
     10228      8602.41     33175.04       0.3252       0.3327   2.2671%
     10229      8603.17     33180.93       0.3252       0.3327   2.2671%
     10230      8603.94     33186.81       0.3252       0.3327   2.2668%
     10231      8604.70     33192.71       0.3252       0.3327   2.2668%
     10232      8605.71     33198.69       0.3252       0.3327   2.2668%
     10233      8606.47     33204.55       0.3252       0.3327   2.2667%
     10234      8606.89     33210.23       0.3252       0.3327   2.2667%
     10235      8607.29     33215.90       0.3252       0.3327   2.2667%
     10236      8608.02     33221.77       0.3252       0.3327   2.2667%
     10237      8608.42     33227.43       0.3252       0.3327   2.2667%
     10238      8609.20     33233.29       0.3252       0.3327   2.2667%
     10239      8609.98     33239.14       0.3252       0.3327   2.2666%
     10240      8610.73     33245.04       0.3252       0.3327   2.2664%
     10241      8611.13     33250.69       0.3252       0.3327   2.2664%
     10242      8611.88     33256.54       0.3252       0.3327   2.2664%
     10243      8612.28     33262.22       0.3252       0.3327   2.2664%
     10244      8612.69     33267.86       0.3252       0.3327   2.2664%
     10245      8613.44     33273.77       0.3252       0.3327   2.2664%
     10246      8614.27     33279.70       0.3252       0.3327   2.2662%
     10247      8614.81     33285.41       0.3252       0.3327   2.2662%
     10248      8615.35     33291.13       0.3252       0.3327   2.2662%
     10249      8616.11     33297.02       0.3252       0.3327   2.2662%
     10250      8616.53     33302.65       0.3252       0.3327   2.2662%
     10251      8617.32     33308.54       0.3252       0.3327   2.2660%
     10252      8617.72     33314.20       0.3252       0.3327   2.2660%
     10253      8618.45     33320.05       0.3252       0.3327   2.2658%
     10254      8619.18     33325.91       0.3252       0.3327   2.2658%
     10255      8620.23     33331.99       0.3252       0.3327   2.2656%
     10256      8620.95     33337.87       0.3252       0.3327   2.2656%
     10257      8621.33     33343.52       0.3252       0.3327   2.2656%
     10258      8621.88     33349.40       0.3252       0.3327   2.2656%
     10259      8622.25     33355.05       0.3252       0.3327   2.2656%
     10260      8623.03     33360.97       0.3252       0.3327   2.2656%
     10261      8623.42     33366.62       0.3252       0.3327   2.2656%
     10262      8624.16     33372.51       0.3252       0.3327   2.2656%
     10263      8624.90     33378.40       0.3252       0.3327   2.2656%
     10264      8625.66     33384.25       0.3252       0.3327   2.2655%
     10265      8626.42     33390.15       0.3252       0.3327   2.2655%
     10266      8626.85     33395.83       0.3252       0.3327   2.2655%
     10267      8627.61     33401.68       0.3252       0.3327   2.2655%
     10268      8628.38     33407.57       0.3252       0.3327   2.2655%
     10269      8629.13     33413.44       0.3252       0.3327   2.2655%
     10270      8629.89     33419.30       0.3252       0.3327   2.2653%
     10271      8630.29     33424.99       0.3252       0.3327   2.2653%
     10272      8631.05     33431.00       0.3252       0.3327   2.2653%
     10273      8631.83     33437.13       0.3252       0.3327   2.2652%
     10274      8632.80     33443.46       0.3252       0.3327   2.2652%
     10275      8633.38     33449.54       0.3252       0.3327   2.2652%
     10276      8634.49     33455.95       0.3252       0.3327   2.2651%
     10277      8635.29     33462.14       0.3252       0.3327   2.2651%
     10278      8635.69     33468.05       0.3252       0.3327   2.2651%
     10279      8636.07     33473.97       0.3252       0.3327   2.2651%
     10280      8636.85     33480.14       0.3252       0.3327   2.2647%
     10281      8637.28     33486.09       0.3252       0.3327   2.2647%
     10282      8637.71     33492.04       0.3252       0.3327   2.2647%
     10283      8638.15     33497.99       0.3252       0.3327   2.2647%
     10284      8638.55     33503.95       0.3252       0.3327   2.2647%
     10285      8639.37     33510.11       0.3252       0.3327   2.2647%
     10286      8640.14     33516.25       0.3252       0.3327   2.2647%
     10287      8640.87     33522.42       0.3252       0.3327   2.2646%
     10288      8641.62     33528.58       0.3252       0.3327   2.2646%
     10289      8642.13     33534.58       0.3252       0.3327   2.2646%
     10290      8643.20     33540.99       0.3252       0.3327   2.2646%
     10291      8643.72     33546.98       0.3252       0.3327   2.2646%
     10292      8644.65     33553.20       0.3252       0.3327   2.2645%
     10293      8645.23     33559.28       0.3252       0.3327   2.2645%
     10294      8646.14     33565.55       0.3252       0.3327   2.2644%
     10295      8646.59     33572.13       0.3252       0.3327   2.2644%
     10296      8647.46     33579.53       0.3252       0.3327   2.2644%
     10297      8648.34     33586.91       0.3252       0.3327   2.2644%
     10298      8649.23     33594.28       0.3252       0.3327   2.2644%
     10299      8650.14     33601.66       0.3252       0.3327   2.2642%
     10300      8651.00     33609.03       0.3252       0.3327   2.2641%
     10301      8651.85     33616.36       0.3252       0.3327   2.2641%
     10302      8652.33     33623.54       0.3252       0.3327   2.2641%
     10303      8653.21     33630.87       0.3252       0.3327   2.2641%
     10304      8654.11     33638.28       0.3252       0.3327   2.2641%
     10305      8655.11     33645.73       0.3252       0.3327   2.2641%
     10306      8655.99     33653.11       0.3252       0.3327   2.2639%
     10307      8656.87     33660.49       0.3252       0.3327   2.2637%
     10308      8657.75     33667.86       0.3252       0.3327   2.2636%
     10309      8658.65     33675.26       0.3252       0.3327   2.2636%
     10310      8659.23     33682.46       0.3252       0.3327   2.2636%
     10311      8660.17     33689.87       0.3252       0.3327   2.2636%
     10312      8661.19     33697.31       0.3252       0.3327   2.2636%
     10313      8662.07     33704.69       0.3252       0.3327   2.2636%
     10314      8662.99     33712.07       0.3252       0.3327   2.2636%
     10315      8663.86     33719.44       0.3252       0.3327   2.2635%
     10316      8664.74     33726.61       0.3252       0.3327   2.2633%
     10317      8665.68     33733.60       0.3252       0.3327   2.2633%
     10318      8666.63     33740.61       0.3252       0.3327   2.2632%
     10319      8667.16     33747.35       0.3252       0.3327   2.2632%
     10320      8667.72     33754.15       0.3252       0.3327   2.2632%
     10321      8668.66     33761.14       0.3252       0.3327   2.2631%
     10322      8669.64     33768.18       0.3252       0.3327   2.2631%
     10323      8670.24     33774.99       0.3252       0.3327   2.2631%
     10324      8671.21     33782.03       0.3252       0.3327   2.2627%
     10325      8672.33     33789.20       0.3252       0.3327   2.2627%
     10326      8673.26     33796.18       0.3252       0.3327   2.2627%
     10327      8673.91     33803.07       0.3252       0.3327   2.2627%
     10328      8675.05     33810.22       0.3252       0.3327   2.2626%
     10329      8675.56     33817.00       0.3252       0.3327   2.2626%
     10330      8676.51     33824.01       0.3252       0.3327   2.2625%
     10331      8677.42     33831.00       0.3252       0.3327   2.2621%
     10332      8678.10     33837.90       0.3252       0.3327   2.2621%
     10333      8679.15     33844.96       0.3252       0.3327   2.2619%
     10334      8680.10     33851.97       0.3252       0.3327   2.2619%
     10335      8680.62     33858.74       0.3252       0.3327   2.2619%
     10336      8681.56     33865.76       0.3252       0.3327   2.2615%
     10337      8682.52     33872.78       0.3252       0.3327   2.2615%
     10338      8683.27     33879.37       0.3252       0.3327   2.2614%
     10339      8683.98     33885.22       0.3252       0.3327   2.2611%
     10340      8684.73     33891.10       0.3252       0.3327   2.2611%
     10341      8685.47     33896.97       0.3252       0.3327   2.2608%
     10342      8686.23     33902.85       0.3252       0.3327   2.2606%
     10343      8686.66     33908.52       0.3252       0.3327   2.2606%
     10344      8687.40     33914.39       0.3252       0.3327   2.2606%
     10345      8687.82     33920.07       0.3252       0.3327   2.2606%
     10346      8688.56     33925.94       0.3252       0.3327   2.2606%
     10347      8689.31     33931.84       0.3252       0.3327   2.2605%
     10348      8690.06     33937.72       0.3252       0.3327   2.2602%
     10349      8690.68     33943.52       0.3252       0.3327   2.2602%
     10350      8691.30     33949.38       0.3252       0.3327   2.2602%
     10351      8691.91     33955.21       0.3252       0.3327   2.2602%
     10352      8692.51     33961.05       0.3252       0.3327   2.2602%
     10353      8693.14     33966.91       0.3252       0.3327   2.2602%
     10354      8693.74     33972.73       0.3252       0.3327   2.2602%
     10355      8694.31     33978.58       0.3252       0.3327   2.2602%
     10356      8694.81     33984.29       0.3252       0.3327   2.2602%
     10357      8695.32     33990.01       0.3252       0.3327   2.2602%
     10358      8696.20     33995.99       0.3252       0.3327   2.2602%
     10359      8697.13     34002.06       0.3252       0.3327   2.2600%
     10360      8697.87     34007.94       0.3252       0.3327   2.2598%
     10361      8698.60     34013.83       0.3252       0.3327   2.2598%
     10362      8699.36     34019.72       0.3252       0.3327   2.2598%
     10363      8700.11     34025.64       0.3252       0.3327   2.2596%
     10364      8700.89     34031.57       0.3252       0.3327   2.2594%
     10365      8701.64     34037.50       0.3252       0.3327   2.2594%
     10366      8702.21     34043.46       0.3252       0.3327   2.2594%
     10367      8703.00     34049.38       0.3252       0.3327   2.2594%
     10368      8703.43     34055.04       0.3252       0.3327   2.2594%
     10369      8703.84     34060.72       0.3252       0.3327   2.2594%
     10370      8704.60     34066.61       0.3252       0.3327   2.2594%
     10371      8705.37     34072.50       0.3252       0.3327   2.2594%
     10372      8706.10     34078.40       0.3252       0.3327   2.2594%
     10373      8706.52     34084.06       0.3252       0.3327   2.2594%
     10374      8707.30     34089.92       0.3252       0.3327   2.2594%
     10375      8708.02     34095.84       0.3252       0.3327   2.2594%
     10376      8708.76     34101.72       0.3252       0.3327   2.2594%
     10377      8709.46     34107.59       0.3252       0.3327   2.2594%
     10378      8709.88     34113.27       0.3252       0.3327   2.2594%
     10379      8710.25     34118.92       0.3252       0.3327   2.2594%
     10380      8710.64     34124.58       0.3252       0.3327   2.2594%
     10381      8711.39     34130.47       0.3252       0.3327   2.2594%
     10382      8712.16     34136.33       0.3252       0.3327   2.2593%
     10383      8713.01     34142.29       0.3252       0.3327   2.2593%
     10384      8713.80     34148.22       0.3252       0.3327   2.2592%
     10385      8714.55     34154.08       0.3252       0.3327   2.2590%
     10386      8715.33     34159.98       0.3252       0.3327   2.2588%
     10387      8716.05     34165.84       0.3252       0.3327   2.2587%
     10388      8716.49     34171.52       0.3252       0.3327   2.2587%
     10389      8717.26     34177.44       0.3252       0.3327   2.2587%
     10390      8718.00     34183.33       0.3252       0.3327   2.2587%
     10391      8718.76     34189.23       0.3252       0.3327   2.2587%
     10392      8719.15     34194.91       0.3252       0.3327   2.2587%
     10393      8719.92     34200.83       0.3252       0.3327   2.2587%
     10394      8720.32     34206.53       0.3252       0.3327   2.2587%
     10395      8721.12     34212.48       0.3252       0.3327   2.2587%
     10396      8721.86     34218.35       0.3252       0.3327   2.2584%
     10397      8722.64     34224.30       0.3252       0.3327   2.2584%
     10398      8723.82     34230.52       0.3252       0.3327   2.2583%
     10399      8724.57     34236.42       0.3252       0.3327   2.2580%
     10400      8725.32     34242.32       0.3252       0.3327   2.2573%
     10401      8726.08     34248.26       0.3252       0.3327   2.2573%
     10402      8726.84     34254.18       0.3252       0.3327   2.2572%
     10403      8727.31     34259.89       0.3252       0.3327   2.2572%
     10404      8727.79     34265.60       0.3252       0.3327   2.2572%
     10405      8728.56     34271.51       0.3252       0.3327   2.2570%
     10406      8728.95     34277.20       0.3252       0.3327   2.2570%
     10407      8729.69     34283.11       0.3252       0.3327   2.2570%
     10408      8730.46     34289.02       0.3252       0.3327   2.2569%
     10409      8731.22     34294.94       0.3252       0.3327   2.2568%
     10410      8731.96     34300.85       0.3252       0.3327   2.2567%
     10411      8732.71     34306.77       0.3252       0.3327   2.2566%
     10412      8733.13     34312.47       0.3252       0.3327   2.2566%
     10413      8733.91     34318.38       0.3252       0.3327   2.2566%
     10414      8734.66     34324.31       0.3252       0.3327   2.2566%
     10415      8735.59     34330.35       0.3252       0.3327   2.2566%
     10416      8736.89     34336.66       0.3252       0.3327   2.2565%
     10417      8737.64     34342.56       0.3252       0.3327   2.2563%
     10418      8738.04     34348.24       0.3252       0.3327   2.2563%
     10419      8738.80     34354.18       0.3252       0.3327   2.2562%
     10420      8739.57     34360.12       0.3252       0.3327   2.2561%
     10421      8740.31     34366.03       0.3252       0.3327   2.2559%
     10422      8741.05     34371.94       0.3252       0.3327   2.2557%
     10423      8741.82     34377.85       0.3252       0.3327   2.2557%
     10424      8742.57     34383.81       0.3252       0.3327   2.2557%
     10425      8743.33     34389.80       0.3252       0.3327   2.2557%
     10426      8744.13     34395.77       0.3252       0.3327   2.2557%
     10427      8744.94     34401.78       0.3252       0.3327   2.2557%
     10428      8745.76     34407.77       0.3252       0.3327   2.2557%
     10429      8746.71     34413.78       0.3252       0.3327   2.2556%
     10430      8747.23     34419.56       0.3252       0.3327   2.2556%
     10431      8747.72     34425.34       0.3252       0.3327   2.2556%
     10432      8748.18     34431.12       0.3252       0.3327   2.2556%
     10433      8748.69     34436.92       0.3252       0.3327   2.2556%
     10434      8749.17     34442.70       0.3252       0.3327   2.2556%
     10435      8750.18     34448.84       0.3252       0.3327   2.2556%
     10436      8751.14     34454.90       0.3252       0.3327   2.2556%
     10437      8751.90     34460.81       0.3252       0.3327   2.2556%
     10438      8752.70     34466.78       0.3252       0.3327   2.2556%
